8132,652214920194019198,"63706,49",IDOSO
8133,652223420194019198,"96214,61",NÃO
8134,667397420194019198,"92279,75",NÃO
8135,667405920194019198,"132562,49",NÃO
8136,667414420194019198,"104798,93",NÃO
8137,667422920194019198,"123637,55",IDOSO
8138,667431420194019198,"116067,83",IDOSO
8139,667449620194019198,"83393,62",DOENÇA GRAVE
8140,667458120194019198,"123546,73",IDOSO
8141,667466620194019198,"73385,63",IDOSO
8142,667475120194019198,"72602,88",IDOSO
8143,667483620194019198,"78924,19",IDOSO
8144,667492120194019198,"77699,55",DOENÇA GRAVE
8145,667500620194019198,"71240,51",IDOSO
8146,667518820194019198,"179649,02",IDOSO
8147,667527320194019198,"98723,33",IDOSO
8148,667535820194019198,"82725,38",IDOSO
8149,667544320194019198,"58707,88",IDOSO
8150,667552820194019198,"54592,84",NÃO
8151,667561320194019198,"92903,88",IDOSO
8152,667579520194019198,"75453,85",IDOSO
8153,667588020194019198,"104545,07",IDOSO
8154,667596520194019198,"115320,20",IDOSO
8155,667691220194019198,"114455,94",IDOSO
8156,667709420194019198,"107040,41",NÃO
8157,667717920194019198,"144491,21",IDOSO
8158,667726420194019198,"1222,88",NÃO
8159,667734920194019198,"6074,07",NÃO
8160,667743420194019198,"4594,30",IDOSO
8161,667751920194019198,"5344,94",IDOSO
8162,667760420194019198,"764,69",IDOSO
8163,667778620194019198,"4657,05",IDOSO
8164,667787120194019198,"14272,30",IDOSO
8165,667795620194019198,"122363,34",IDOSO
8166,667804120194019198,"65617,02",NÃO
8167,667812620194019198,"90345,02",IDOSO
8168,667839320194019198,"64668,15",IDOSO
8169,667847820194019198,"400637,34",NÃO
8170,667856320194019198,"139609,15",NÃO
8171,667864820194019198,"78506,19",IDOSO
8172,667873320194019198,"75067,44",IDOSO
8173,667881820194019198,"936666,58",IDOSO
8174,667890320194019198,"257936,49",NÃO
8175,667908520194019198,"336455,07",NÃO
8176,667917020194019198,"113519,17",NÃO
8177,667925520194019198,"642290,27",IDOSO
8178,667934020194019198,"80641,70",IDOSO
8179,667942520194019198,"94978,49",IDOSO
8180,667951020194019198,"96622,79",IDOSO
8181,667969220194019198,"248296,23",IDOSO
8182,667977720194019198,"84379,61",NÃO
8183,683064320194019198,"141816,92",IDOSO
8184,683072820194019198,"93147,46",NÃO
8185,683081320194019198,"77641,63",IDOSO
8186,683099520194019198,"171001,70",IDOSO
8187,683108020194019198,"69702,11",DOENÇA GRAVE
8188,683116520194019198,"268256,82",IDOSO
8189,683133520194019198,"120447,93",IDOSO
8190,683142020194019198,"70503,15",IDOSO
8191,683150520194019198,"67145,41",PESSOA COM  DEFICIÊNCIA 
8192,683168720194019198,"71382,93",IDOSO
8193,683177220194019198,"147150,50",IDOSO
8194,683185720194019198,"81154,40",IDOSO
8195,683194220194019198,"291358,72",DOENÇA GRAVE
8196,683202720194019198,"139019,46",IDOSO
8197,683211220194019198,"70991,84",IDOSO
8198,683229420194019198,"111509,67",NÃO
8199,683237920194019198,"79159,05",IDOSO
8200,683246420194019198,"69922,54",IDOSO
8201,683254920194019198,"67304,64",IDOSO
8202,683263420194019198,"92986,61",NÃO
8203,683271920194019198,"100646,52",IDOSO
8204,683280420194019198,"82169,97",IDOSO
8205,683298620194019198,"105488,07",IDOSO
8206,683307120194019198,"233609,41",NÃO
8207,683315620194019198,"127167,28",NÃO
8208,683324120194019198,"64767,43",IDOSO
8209,683332620194019198,"75927,19",IDOSO
8210,683393320194019198,"113182,73",NÃO
8211,683401820194019198,"90394,38",IDOSO
8212,683428520194019198,"68310,94",IDOSO
8213,683437020194019198,"31156,36",IDOSO
8214,683445520194019198,"242057,45",IDOSO
8215,683454020194019198,"1039,85",IDOSO
8216,683462520194019198,"346,62",NÃO
8217,683471020194019198,"346,62",NÃO
8218,683489220194019198,"346,62",NÃO
8219,683497720194019198,"70490,94",IDOSO
8220,683506220194019198,"70490,95",IDOSO
8221,683644620194019198,"66930,95",IDOSO
8222,683653120194019198,"105244,44",IDOSO
8223,683661620194019198,"332789,91","IDOSO, DOENÇA  GRAVE"
8224,683679820194019198,"332716,02",IDOSO
8225,683688320194019198,"359971,34",IDOSO
8226,683696820194019198,"333866,12",IDOSO
8227,683705320194019198,"338447,45",IDOSO
8228,683713820194019198,"322533,19",IDOSO
8229,683722320194019198,"404591,98",IDOSO
8230,683730820194019198,"297650,46",IDOSO
8231,683749020194019198,"347258,50",IDOSO
8232,683757520194019198,"340877,55",IDOSO
8233,683766020194019198,"62582,23",IDOSO
8234,683774520194019198,"363788,14",IDOSO
8235,683783020194019198,"22299,02",NÃO
8236,683809720194019198,"138669,56",NÃO
8237,683818220194019198,"6160,16",PESSOA COM  DEFICIÊNCIA 
8238,683826720194019198,"171712,91",IDOSO
8239,683835220194019198,"342071,89",IDOSO
8240,683843720194019198,"289970,19",IDOSO
8241,683852220194019198,"178225,19",IDOSO
8242,683860720194019198,"134508,41",NÃO
8243,683878920194019198,"57197,70",IDOSO
8244,683887420194019198,"292274,88",IDOSO
8245,683895920194019198,"142504,06",IDOSO
8246,683904420194019198,"62697,33",NÃO
8247,683912920194019198,"26870,26",DOENÇA GRAVE
8248,683921420194019198,"143199,05",PESSOA COM  DEFICIÊNCIA 
8249,683939620194019198,"93574,18",NÃO
8250,683948120194019198,"94287,57",NÃO
8251,683956620194019198,"277588,71",IDOSO
8252,683965120194019198,"89911,27",IDOSO
8253,684051320194019198,"141988,01",NÃO
8254,684069520194019198,"81534,12",NÃO
8255,684078020194019198,"603419,49",IDOSO
8256,684086520194019198,"171715,58",NÃO
8257,684103520194019198,"63255,49",IDOSO
8258,684112020194019198,"67298,90",IDOSO
8259,684120520194019198,"63205,28",IDOSO
8260,684138720194019198,"80484,80",IDOSO
8261,684147220194019198,"72205,67",IDOSO
8262,684155720194019198,"76927,96",IDOSO
8263,684164220194019198,"78573,31",IDOSO
8264,684172720194019198,"67671,30",IDOSO
8265,684181220194019198,"60975,00",IDOSO
8266,684199420194019198,"61762,32",IDOSO
8267,684207920194019198,"77642,10",IDOSO
8268,684216420194019198,"150527,91",IDOSO
8269,684224920194019198,"255566,54",IDOSO
8270,684233420194019198,"99288,73",IDOSO
8271,699788620194019198,"94094,31",NÃO
8272,699797120194019198,"118217,05",IDOSO
8273,699805620194019198,"78184,54",IDOSO
8274,699814120194019198,"91535,28",NÃO
8275,699822620194019198,"200022,97",NÃO
8276,699831120194019198,"121100,90",IDOSO
8277,699849320194019198,"66352,71",NÃO
8278,699857820194019198,"69188,14",DOENÇA GRAVE
8279,699866320194019198,"107390,47",IDOSO
8280,699874820194019198,"69127,30",DOENÇA GRAVE
8281,699883320194019198,"94693,24",IDOSO
8282,699891820194019198,"74849,86",IDOSO
8283,699900320194019198,"63957,65",NÃO
8284,699918520194019198,"64021,17",IDOSO
8285,699927020194019198,"664633,85",DOENÇA GRAVE
8286,699935520194019198,"65694,03",NÃO
8287,699944020194019198,"94817,18",DOENÇA GRAVE
8288,699952520194019198,"141523,97",NÃO
8289,699961020194019198,"104350,78",IDOSO
8290,699979220194019198,"140503,06",IDOSO
8291,699987720194019198,"104019,10",IDOSO
8292,699996220194019198,"206278,38",IDOSO
8293,700004720194019198,"101947,53",IDOSO
8294,700013220194019198,"64316,14",IDOSO
8295,700021720194019198,"12177,39",IDOSO
8296,700030220194019198,"89880,32",NÃO
8297,700048420194019198,"118001,06",NÃO
8298,700056920194019198,"64901,78","IDOSO, DOENÇA  GRAVE"
8299,700065420194019198,"99716,45",NÃO
8300,700073920194019198,"73637,53",PESSOA COM  DEFICIÊNCIA 
8301,700082420194019198,"52843,49",IDOSO
8302,700090920194019198,"94563,87",IDOSO
8303,700109120194019198,"70949,95",NÃO
8304,700117620194019198,"239747,53",IDOSO
8305,700126120194019198,"137306,30",PESSOA COM  DEFICIÊNCIA 
8306,700134620194019198,"93932,15",NÃO
8307,700143120194019198,"104526,86",IDOSO
8308,700151620194019198,"77631,93",DOENÇA GRAVE
8309,700169820194019198,"4337,11",IDOSO
8310,700178320194019198,"274,87",NÃO
8311,700186820194019198,"125602,99",IDOSO
8312,700195320194019198,"87429,43",IDOSO
8313,700203820194019198,"5418,57",NÃO
8314,700212320194019198,"123404,34",IDOSO
8315,700220820194019198,"230455,38",IDOSO
8316,700239020194019198,"297809,84",NÃO
8317,700264520194019198,"145554,64",NÃO
8318,700299720194019198,"109593,01",NÃO
8319,700308220194019198,"78793,49",IDOSO
8320,700316720194019198,"96540,74",NÃO
8321,700325220194019198,"43006,16",IDOSO
8322,700333720194019198,"1032,59",IDOSO
8323,700342220194019198,"53631,09",NÃO
8324,700350720194019198,"98229,90",IDOSO
8325,700368920194019198,"127848,86",NÃO
8326,700377420194019198,"105764,75",IDOSO
8327,700385920194019198,"96769,98",IDOSO
8328,700394420194019198,"105608,43",IDOSO
8329,700411420194019198,"67696,83",NÃO
8330,700429620194019198,"97265,87",NÃO
8331,700438120194019198,"105182,95",NÃO
8332,700446620194019198,"87082,66",NÃO
8333,700455120194019198,"68508,86",IDOSO
8334,700463620194019198,"84374,81",PESSOA COM  DEFICIÊNCIA 
8335,700472120194019198,"107476,87",IDOSO
8336,700480620194019198,"174147,66",IDOSO
8337,700498820194019198,"84686,39",NÃO
8338,700507320194019198,"170013,93",IDOSO
8339,700515820194019198,"71549,41",IDOSO
8340,700524320194019198,"137892,25",NÃO
8341,700532820194019198,"84991,87",IDOSO
8342,700541320194019198,"68242,53",DOENÇA GRAVE
8343,700559520194019198,"64212,69",IDOSO
8344,700568020194019198,"84031,88",IDOSO
8345,700576520194019198,"91591,53",IDOSO
8346,700585020194019198,"2883,91",IDOSO
8347,710328720194019198,"87348,54",NÃO
8348,710345720194019198,"72384,41",NÃO
8349,710354220194019198,"102240,99",IDOSO
8350,710362720194019198,"106423,19",IDOSO
8351,710371220194019198,"67931,40",NÃO
8352,710389420194019198,"80523,63",NÃO
8353,710397920194019198,"62138,70",DOENÇA GRAVE
8354,710406420194019198,"64504,55",PESSOA COM  DEFICIÊNCIA 
8355,710414920194019198,"127761,76",IDOSO
8356,710423420194019198,"83397,89",IDOSO
8357,710431920194019198,"76225,66",IDOSO
8358,710440420194019198,"65549,30",PESSOA COM  DEFICIÊNCIA 
8359,710458620194019198,"101692,12",IDOSO
8360,710467120194019198,"76158,79",PESSOA COM  DEFICIÊNCIA 
8361,710475620194019198,"82462,94",IDOSO
8362,710484120194019198,"78771,62",IDOSO
8363,710492620194019198,"63807,50",IDOSO
8364,710501120194019198,"101043,38",IDOSO
8365,710519320194019198,"77167,75",IDOSO
8366,710527820194019198,"71160,84",PESSOA COM  DEFICIÊNCIA 
8367,710536320194019198,"33964,83",IDOSO
8368,710544820194019198,"3396,47",NÃO
8369,710553320194019198,"95264,68",IDOSO
8370,710561820194019198,"126110,15",IDOSO
8371,710570320194019198,"168662,38",NÃO
8372,710588520194019198,"97257,31",IDOSO
8373,710597020194019198,"14386,20",NÃO
8374,710614020194019198,"98408,49",IDOSO
8375,710622520194019198,"82257,78",IDOSO
8376,710631020194019198,"200566,78",IDOSO
8377,710649220194019198,"103776,29",IDOSO
8378,710657720194019198,"112055,88",IDOSO
8379,710666220194019198,"273498,39",IDOSO
8380,710683220194019198,"103886,03",NÃO
8381,710691720194019198,"80910,55",NÃO
8382,710700220194019198,"109710,93",IDOSO
8383,710752420194019198,"73592,28",IDOSO
8384,732959220194019198,"158184,01","IDOSO, DOENÇA  GRAVE"
8385,732967720194019198,"107652,06",NÃO
8386,732976220194019198,"75538,18",IDOSO
8387,732984720194019198,"92166,46",IDOSO
8388,732993220194019198,"137262,51",NÃO
8389,733001720194019198,"98060,33",IDOSO
8390,733010220194019198,"104301,78",IDOSO
8391,733028420194019198,"115148,25",PESSOA COM  DEFICIÊNCIA 
8392,733036920194019198,"165324,57",IDOSO
8393,733045420194019198,"81765,15",IDOSO
8394,733053920194019198,"92952,91",PESSOA COM  DEFICIÊNCIA 
8395,733062420194019198,"66701,56",IDOSO
8396,733089120194019198,"121691,23",DOENÇA GRAVE
8397,733097620194019198,"4030,60",NÃO
8398,733106120194019198,"4030,60",NÃO
8399,733114620194019198,"4030,60",NÃO
8400,733123120194019198,"4030,61",NÃO
8401,733131620194019198,"185460,60",IDOSO
8402,733149820194019198,"76992,61",NÃO
8403,733158320194019198,"162734,60",NÃO
8404,733166820194019198,"74379,02",NÃO
8405,733192320194019198,"92981,75",IDOSO
8406,733200820194019198,"8303,87",NÃO
8407,733219020194019198,"67565,07",IDOSO
8408,733227520194019198,"105536,80",IDOSO
8409,733236020194019198,"77634,00",NÃO
8410,733244520194019198,"90806,08",IDOSO
8411,733253020194019198,"103194,90",IDOSO
8412,733261520194019198,"593771,43",IDOSO
8413,733279720194019198,"135792,19",IDOSO
8414,733288220194019198,"87399,62",NÃO
8415,733296720194019198,"264121,71",IDOSO
8416,733322220194019198,"86777,60",NÃO
8417,733330720194019198,"195890,62",NÃO
8418,733348920194019198,"7930,38",IDOSO
8419,733357420194019198,"7930,38",IDOSO
8420,733365920194019198,"63292,62",IDOSO
8421,733374420194019198,"358259,93",IDOSO
8422,733382920194019198,"55073,02",IDOSO
8423,733409620194019198,"10511,40",NÃO
8424,733435120194019198,"93032,54",NÃO
8425,733443620194019198,"171438,79",NÃO
8426,733452120194019198,"80435,03",NÃO
8427,742269520194019198,"157616,36",PESSOA COM  DEFICIÊNCIA 
8428,742278020194019198,"96869,98",IDOSO
8429,742286520194019198,"196898,30",IDOSO
8430,742295020194019198,"81673,10",IDOSO
8431,742303520194019198,"105154,49",IDOSO
8432,742312020194019198,"77500,24",IDOSO
8433,742320520194019198,"108211,78",IDOSO
8434,742338720194019198,"246919,59",NÃO
8435,742347220194019198,"122911,45",IDOSO
8436,742355720194019198,"76012,99",IDOSO
8437,742364220194019198,"149385,08",IDOSO
8438,742372720194019198,"99241,58",NÃO
8439,742381220194019198,"73427,35",NÃO
8440,742399420194019198,"67960,47",NÃO
8441,742407920194019198,"203767,93",NÃO
8442,742416420194019198,"124592,84",IDOSO
8443,742424920194019198,"77770,18",NÃO
8444,742433420194019198,"121522,54",IDOSO
8445,742441920194019198,"80283,66",NÃO
8446,742468620194019198,"81046,72",NÃO
8447,742477120194019198,"184545,98",IDOSO
8448,742485620194019198,"226518,19",NÃO
8449,742494120194019198,"124491,40",IDOSO
8450,742502620194019198,"81176,02",IDOSO
8451,742511120194019198,"240169,38",IDOSO
8452,742529320194019198,"235850,45",IDOSO
8453,742537820194019198,"62723,88",NÃO
8454,742546320194019198,"100254,74",IDOSO
8455,742554820194019198,"58121,40",NÃO
8456,742571820194019198,"142229,81",IDOSO
8457,742580320194019198,"82704,28",IDOSO
8458,742598520194019198,"23389,62",IDOSO
8459,742607020194019198,"40833,57",IDOSO
8460,742615520194019198,"51368,12",IDOSO
8461,742624020194019198,"13607,68",NÃO
8462,742632520194019198,"3401,92",NÃO
8463,742641020194019198,"279989,66",NÃO
8464,742659220194019198,"139261,62",IDOSO
8465,742667720194019198,"61213,91",IDOSO
8466,742676220194019198,"36324,65",IDOSO
8467,742684720194019198,"102540,67",IDOSO
8468,742693220194019198,"121547,34",DOENÇA GRAVE
8469,742701720194019198,"135816,71",NÃO
8470,742710220194019198,"130791,59",IDOSO
8471,742728420194019198,"247931,47",NÃO
8472,742736920194019198,"95506,72",IDOSO
8473,742753920194019198,"70571,87",IDOSO
8474,742762420194019198,"76351,85",IDOSO
8475,742770920194019198,"133496,90",IDOSO
8476,742789120194019198,"83804,42",IDOSO
8477,742797620194019198,"91758,48",NÃO
8478,742806120194019198,"86982,38",IDOSO
8479,742814620194019198,"79301,18","IDOSO, PESSOA  COM DEFICIÊNCIA "
8480,742823120194019198,"77519,22",IDOSO
8481,742919020194019198,"192784,23",IDOSO
8482,742927520194019198,"301481,14",IDOSO
8483,742936020194019198,"197488,02",NÃO
8484,742953020194019198,"506513,71",IDOSO
8485,742961520194019198,"193229,77",IDOSO
8486,770710320194019198,"62971,82",IDOSO
8487,770728520194019198,"76949,79",IDOSO
8488,770737020194019198,"97496,51",NÃO
8489,770745520194019198,"58127,24",IDOSO
8490,770754020194019198,"120458,51",IDOSO
8491,770762520194019198,"54608,66",IDOSO
8492,770771020194019198,"54973,55",IDOSO
8493,770797720194019198,"79076,33",NÃO
8494,770806220194019198,"70832,29",IDOSO
8495,770814720194019198,"67027,11","IDOSO, DOENÇA  GRAVE"
8496,770823220194019198,"154006,20",IDOSO
8497,770840220194019198,"169729,64",PESSOA COM  DEFICIÊNCIA 
8498,770858420194019198,"72206,08",IDOSO
8499,770866920194019198,"6883,56",NÃO
8500,770875420194019198,"82197,45",IDOSO
8501,770883920194019198,"64202,35",IDOSO
8502,770892420194019198,"70625,38",IDOSO
8503,770900920194019198,"96700,86",IDOSO
8504,770919120194019198,"1335329,76",DOENÇA GRAVE
8505,770927620194019198,"127347,50",IDOSO
8506,770936120194019198,"230243,35",IDOSO
8507,770944620194019198,"82796,61",IDOSO
8508,770953120194019198,"73485,95",IDOSO
8509,770961620194019198,"85305,40",IDOSO
8510,770979820194019198,"82779,47",IDOSO
8511,770988320194019198,"150242,19",IDOSO
8512,770996820194019198,"91034,76",NÃO
8513,771005320194019198,"83640,27",NÃO
8514,771013820194019198,"68859,99",NÃO
8515,771022320194019198,"49115,26",IDOSO
8516,771030820194019198,"166089,83",NÃO
8517,771049020194019198,"95042,63","IDOSO, DOENÇA  GRAVE"
8518,771057520194019198,"343696,96",IDOSO
8519,771066020194019198,"128733,25",IDOSO
8520,771074520194019198,"7965,30",IDOSO
8521,771083020194019198,"289653,14",IDOSO
8522,771091520194019198,"542561,98",IDOSO
8523,771109720194019198,"78870,08",IDOSO
8524,771118220194019198,"69640,69",IDOSO
8525,771126720194019198,"80180,56",IDOSO
8526,771135220194019198,"103929,38",IDOSO
8527,771143720194019198,"67493,12",IDOSO
8528,771152220194019198,"77640,95",NÃO
8529,771160720194019198,"79780,38",NÃO
8530,771178920194019198,"106213,53",IDOSO
8531,771187420194019198,"115003,26",IDOSO
8532,771195920194019198,"32225,68",IDOSO
8533,771204420194019198,"175001,80",NÃO
8534,771212920194019198,"247514,73",IDOSO
8535,771221420194019198,"124192,79",IDOSO
8536,771239620194019198,"84996,22",IDOSO
8537,771248120194019198,"172392,43",IDOSO
8538,771256620194019198,"128199,32",IDOSO
8539,771265120194019198,"207053,10",IDOSO
8540,771273620194019198,"113935,02",IDOSO
8541,771290620194019198,"107103,47",NÃO
8542,771308820194019198,"286871,72",NÃO
8543,771317320194019198,"62936,14",IDOSO
8544,771325820194019198,"130443,77",IDOSO
8545,771334320194019198,"64932,63",IDOSO
8546,771342820194019198,"64932,63",IDOSO
8547,771351320194019198,"66929,98",IDOSO
8548,771369520194019198,"169913,38",IDOSO
8549,771378020194019198,"95443,03",IDOSO
8550,771386520194019198,"93887,50",IDOSO
8551,771395020194019198,"73175,84",IDOSO
8552,771412020194019198,"33820,50",IDOSO
8553,771420520194019198,"16910,26",IDOSO
8554,771438720194019198,"16910,26",IDOSO
8555,771464220194019198,"146926,46",IDOSO
8556,771472720194019198,"133862,00",IDOSO
8557,773265820194019198,"51451,36",IDOSO
8558,773274320194019198,"9412,16",NÃO
8559,773282820194019198,"145720,46",DOENÇA GRAVE
8560,773291320194019198,"129618,88",IDOSO
8561,773309520194019198,"71263,49",IDOSO
8562,773318020194019198,"146398,81",IDOSO
8563,773326520194019198,"84487,02",NÃO
8564,773335020194019198,"63095,42",IDOSO
8565,773343520194019198,"89197,23",NÃO
8566,773352020194019198,"85010,07",NÃO
8567,790076320194019198,"77547,99",IDOSO
8568,790084820194019198,"183988,78",NÃO
8569,790093320194019198,"122112,09","IDOSO, DOENÇA  GRAVE"
8570,790101820194019198,"119897,56",IDOSO
8571,790110320194019198,"19014,05",IDOSO
8572,790128520194019198,"163186,28",IDOSO
8573,790137020194019198,"67967,99",IDOSO
8574,790145520194019198,"103238,50",IDOSO
8575,790154020194019198,"69988,37",NÃO
8576,790162520194019198,"90793,72",PESSOA COM  DEFICIÊNCIA 
8577,790171020194019198,"96195,22",NÃO
8578,790189220194019198,"89715,65",NÃO
8579,790197720194019198,"77462,66",IDOSO
8580,790206220194019198,"75906,86",NÃO
8581,790214720194019198,"120450,90","IDOSO, PESSOA  COM DEFICIÊNCIA "
8582,790223220194019198,"112828,94",IDOSO
8583,790231720194019198,"86697,60",NÃO
8584,790240220194019198,"70361,10",IDOSO
8585,790258420194019198,"100776,11",IDOSO
8586,790266920194019198,"123826,41",IDOSO
8587,790275420194019198,"77688,26",IDOSO
8588,790283920194019198,"105370,33",IDOSO
8589,790292420194019198,"158836,54","IDOSO, DOENÇA  GRAVE"
8590,790300920194019198,"102544,13",DOENÇA GRAVE
8591,790319120194019198,"84722,01",DOENÇA GRAVE
8592,790327620194019198,"26196,42",DOENÇA GRAVE
8593,790336120194019198,"105681,42",IDOSO
8594,790344620194019198,"76044,66",IDOSO
8595,790353120194019198,"106068,00",IDOSO
8596,790361620194019198,"208809,82",NÃO
8597,790379820194019198,"80043,07",IDOSO
8598,790388320194019198,"72899,52",NÃO
8599,790396820194019198,"195078,58",IDOSO
8600,790422320194019198,"354787,14",NÃO
8601,790430820194019198,"94982,80",IDOSO
8602,790449020194019198,"78719,35",IDOSO
8603,790457520194019198,"70787,22",IDOSO
8604,790466020194019198,"195387,78",NÃO
8605,790518220194019198,"6267526,56",NÃO
8606,790543720194019198,"145970,77",IDOSO
8607,790552220194019198,"94769,19",NÃO
8608,790560720194019198,"202744,23",IDOSO
8609,790578920194019198,"387475,35",IDOSO
8610,790587420194019198,"73496,52",NÃO
8611,790595920194019198,"120425,87",NÃO
8612,790604420194019198,"91717,35",NÃO
8613,790612920194019198,"85237,85",IDOSO
8614,790621420194019198,"83192,87",NÃO
8615,790639620194019198,"73507,13",NÃO
8616,790648120194019198,"68067,17",IDOSO
8617,790656620194019198,"71152,50",IDOSO
8618,790673620194019198,"136489,80",NÃO
8619,810463320194019198,"76802,56",IDOSO
8620,810471820194019198,"115877,05",NÃO
8621,810480320194019198,"99176,85",IDOSO
8622,810498520194019198,"110654,00",NÃO
8623,810507020194019198,"108384,03",NÃO
8624,810515520194019198,"75672,19",IDOSO
8625,810524020194019198,"7540,57",IDOSO
8626,810532520194019198,"958,79",NÃO
8627,810541020194019198,"958,79",NÃO
8628,810567720194019198,"74828,03",IDOSO
8629,810576220194019198,"70853,87","IDOSO, DOENÇA  GRAVE"
8630,810584720194019198,"81356,57",PESSOA COM  DEFICIÊNCIA 
8631,810593220194019198,"79648,26",IDOSO
8632,810601720194019198,"109520,60",PESSOA COM  DEFICIÊNCIA 
8633,810610220194019198,"101221,27",IDOSO
8634,810628420194019198,"100887,95",IDOSO
8635,810636920194019198,"90783,33",IDOSO
8636,810645420194019198,"5946,95",NÃO
8637,810653920194019198,"79825,27",IDOSO
8638,810662420194019198,"91931,09",PESSOA COM  DEFICIÊNCIA 
8639,810670920194019198,"49701,11",PESSOA COM  DEFICIÊNCIA 
8640,810689120194019198,"49701,11",IDOSO
8641,810706120194019198,"958,79",NÃO
8642,810714620194019198,"958,79",NÃO
8643,810723120194019198,"958,79",NÃO
8644,810731620194019198,"958,79",NÃO
8645,810749820194019198,"958,79",NÃO
8646,810758320194019198,"5448,25",IDOSO
8647,810766820194019198,"108680,70",NÃO
8648,810775320194019198,"185720,43",NÃO
8649,810783820194019198,"70387,11",DOENÇA GRAVE
8650,810792320194019198,"92685,22",IDOSO
8651,810800820194019198,"104420,24",NÃO
8652,810819020194019198,"153610,55",DOENÇA GRAVE
8653,810827520194019198,"102571,79",DOENÇA GRAVE
8654,810836020194019198,"126495,69",IDOSO
8655,810844520194019198,"200406,30",NÃO
8656,810853020194019198,"117507,48","IDOSO, DOENÇA  GRAVE"
8657,810861520194019198,"74176,81",IDOSO
8658,810879720194019198,"77790,54",IDOSO
8659,810888220194019198,"89928,99",IDOSO
8660,810896720194019198,"76629,82",DOENÇA GRAVE
8661,810905220194019198,"31643,96",IDOSO
8662,810913720194019198,"118945,74",NÃO
8663,810922220194019198,"98300,27",IDOSO
8664,810930720194019198,"98124,56",IDOSO
8665,810948920194019198,"169637,66",PESSOA COM  DEFICIÊNCIA 
8666,810957420194019198,"19854,18",NÃO
8667,827828620194019198,"92107,79",NÃO
8668,827837120194019198,"235697,65",IDOSO
8669,827845620194019198,"606234,13",IDOSO
8670,827854120194019198,"59408,86",IDOSO
8671,827862620194019198,"91201,94",NÃO
8672,827889320194019198,"124495,27",IDOSO
8673,827897820194019198,"280526,67",IDOSO
8674,827906320194019198,"72748,70",IDOSO
8675,827914820194019198,"173468,08",IDOSO
8676,827923320194019198,"139599,40",IDOSO
8677,827931820194019198,"96264,03",IDOSO
8678,827940320194019198,"194168,08",NÃO
8679,827958520194019198,"16134,91",IDOSO
8680,827967020194019198,"3692,99",IDOSO
8681,827975520194019198,"9337,78",NÃO
8682,827984020194019198,"218702,58",IDOSO
8683,827992520194019198,"242390,05",IDOSO
8684,828001020194019198,"145372,48",NÃO
8685,828019220194019198,"203951,87",IDOSO
8686,828027720194019198,"77474,71",IDOSO
8687,828036220194019198,"69530,66",IDOSO
8688,828053220194019198,"91904,60",IDOSO
8689,828061720194019198,"102325,25",DOENÇA GRAVE
8690,828070220194019198,"122512,27",IDOSO
8691,828088420194019198,"155231,03",IDOSO
8692,828096920194019198,"193402,68",NÃO
8693,828105420194019198,"6064,95",NÃO
8694,828113920194019198,"89022,53",IDOSO
8695,828122420194019198,"82550,96",NÃO
8696,828130920194019198,"66858,34",IDOSO
8697,828149120194019198,"329103,41",NÃO
8698,828157620194019198,"80557,18",NÃO
8699,828174620194019198,"104643,32",NÃO
8700,828183120194019198,"188461,90",NÃO
8701,828191620194019198,"188461,90",IDOSO
8702,828209820194019198,"188461,90",IDOSO
8703,828218320194019198,"188461,90",IDOSO
8704,828226820194019198,"188461,90",NÃO
8705,828235320194019198,"86056,18",NÃO
8706,828243820194019198,"134150,39",IDOSO
8707,828252320194019198,"71775,74",NÃO
8708,828260820194019198,"73219,11",IDOSO
8709,828279020194019198,"77816,29",IDOSO
8710,828287520194019198,"83903,85",NÃO
8711,828296020194019198,"65679,13",PESSOA COM  DEFICIÊNCIA 
8712,828304520194019198,"112961,35",IDOSO
8713,828313020194019198,"76927,26",IDOSO
8714,828321520194019198,"313384,78",NÃO
8715,828339720194019198,"448802,22",IDOSO
8716,828348220194019198,"455498,69",NÃO
8717,828356720194019198,"445063,34",NÃO
8718,828365220194019198,"639615,05",NÃO
8719,828373720194019198,"456410,32",IDOSO
8720,828382220194019198,"183705,70",IDOSO
8721,828390720194019198,"360991,43",IDOSO
8722,828408920194019198,"90743,12",NÃO
8723,828417420194019198,"176967,52",NÃO
8724,828425920194019198,"70317,91",NÃO
8725,828434420194019198,"72780,88",NÃO
8726,828442920194019198,"43251,64",NÃO
8727,828451420194019198,"43251,64",IDOSO
8728,828469620194019198,"43251,64",IDOSO
8729,828478120194019198,"43251,64",IDOSO
8730,828486620194019198,"43251,64",IDOSO
8731,828495120194019198,"43251,64",IDOSO
8732,828503620194019198,"25950,98",NÃO
8733,828512120194019198,"178885,66",IDOSO
8734,828520620194019198,"208855,12",NÃO
8735,828538820194019198,"105723,51",IDOSO
8736,828547320194019198,"82990,61",IDOSO
8737,828564320194019198,"280235,16",IDOSO
8738,828572820194019198,"211664,05",IDOSO
8739,828581320194019198,"89741,23",IDOSO
8740,828608020194019198,"69960,64",IDOSO
8741,828616520194019198,"95848,32",NÃO
8742,828625020194019198,"169922,23",IDOSO
8743,828633520194019198,"68044,31",IDOSO
8744,828642020194019198,"92455,12",IDOSO
8745,828650520194019198,"428171,60",IDOSO
8746,828668720194019198,"151242,16",NÃO
8747,828677220194019198,"44403,53",IDOSO
